"MonthOfTravel","DayOfTravel","OverSeasPort","customs_port_code","passenger_type_code","direction_code","clnpr_code","overseas_state_code","main_country_visited_code","AgeAtTravelRange","sex_code","losa_range","travel_purpose_code","occupation_code","ta_code","TotalPassengerMovements"
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",300
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",216
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",192
202304,"unavailable","DXB","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",177
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",162
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",159
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",144
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",132
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",129
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",120
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",117
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",111
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",111
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","45 - 54 years","M","","N","unavailable","unavailable",99
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",99
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",93
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",90
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",81
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","45 - 54 years","M","","N","unavailable","unavailable",75
202304,"unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",72
202304,"unavailable","DXB","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",69
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",66
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",66
202304,"unavailable","DXB","AKL","P","A","IN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",66
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","45 - 54 years","M","","N","unavailable","unavailable",66
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",63
202304,"unavailable","SCL","AKL","P","A","CL","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",63
202304,"unavailable","DXB","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",60
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",57
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",54
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",54
202304,"unavailable","SCL","AKL","P","A","CL","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",54
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",51
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",51
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",51
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",51
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",48
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",48
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",48
202304,"unavailable","SCL","AKL","P","A","AR","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",48
202304,"unavailable","SIN","AKL","P","A","LK","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",45
202304,"unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",45
202304,"unavailable","DXB","AKL","P","A","ZA","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",45
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",45
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",42
202304,"unavailable","HKG","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",42
202304,"unavailable","DXB","AKL","P","A","ZA","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",39
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",39
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",39
202304,"unavailable","DXB","AKL","P","A","ZA","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",39
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","45 - 54 years","F","","N","unavailable","unavailable",39
202304,"unavailable","SIN","CHC","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",39
202304,"unavailable","DXB","AKL","P","A","ZA","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",39
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",39
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","45 - 54 years","F","","N","unavailable","unavailable",36
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",36
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",36
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",36
202304,"unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",36
202304,"unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",33
202304,"unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",33
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",33
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",33
202304,"unavailable","SYD","WLG","P","A","PH","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",33
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",33
202304,"unavailable","SCL","AKL","P","A","AR","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",33
202304,"unavailable","DXB","AKL","P","A","ZA","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",33
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",33
202304,"unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",33
202304,"unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",33
202304,"unavailable","DXB","AKL","P","A","LK","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",33
202304,"unavailable","DXB","AKL","P","A","LK","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",33
202304,"unavailable","SYD","WLG","P","A","PH","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",33
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",30
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","65 - 74 years","F","","N","unavailable","unavailable",30
202304,"unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",30
202304,"unavailable","NAN","AKL","P","A","FJ","unavailable","unavailable","45 - 54 years","M","","N","unavailable","unavailable",30
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",30
202304,"unavailable","APW","AKL","P","A","WS","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",30
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",30
202304,"unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",30
202304,"unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",30
202304,"unavailable","HKG","AKL","P","A","VN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",30
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",30
202304,"unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",30
