"MonthOfTravel","DayOfTravel","OverSeasPort","customs_port_code","passenger_type_code","direction_code","clnpr_code","overseas_state_code","main_country_visited_code","AgeAtTravelRange","sex_code","losa_range","travel_purpose_code","occupation_code","ta_code","TotalPassengerMovements"
"202501","unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",93
"202501","unavailable","SEL","AKL","P","A","KR","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",69
"202501","unavailable","SEL","AKL","P","A","KR","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",69
"202501","unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",66
"202501","unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",57
"202501","unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",57
"202501","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",57
"202501","unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",54
"202501","unavailable","SEL","AKL","P","A","KR","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",54
"202501","unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",54
"202501","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",51
"202501","unavailable","PEK","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",42
"202501","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",42
"202501","unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",42
"202501","unavailable","MEL","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",39
"202501","unavailable","MEL","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",36
"202501","unavailable","SYD","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",33
"202501","unavailable","SYD","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",33
"202501","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",33
"202501","unavailable","SEL","AKL","P","A","KR","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",33
"202501","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",30
"202501","unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",30
"202501","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",30
"202501","unavailable","PEK","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","M","","N","unavailable","unavailable",30
"202501","unavailable","CAN","AKL","P","A","CN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",27
"202501","unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",27
"202501","unavailable","XXA","AKL","P","A","CN","unavailable","unavailable","12 - 18 years","F","","N","unavailable","unavailable",27
