"MonthOfTravel","DayOfTravel","OverSeasPort","customs_port_code","passenger_type_code","direction_code","clnpr_code","overseas_state_code","main_country_visited_code","AgeAtTravelRange","sex_code","losa_range","travel_purpose_code","occupation_code","ta_code","TotalPassengerMovements"
"202505","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",57
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",48
"202505","unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",45
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",42
"202505","unavailable","APW","AKL","P","A","WS","unavailable","unavailable","75+","F","","N","unavailable","unavailable",42
"202505","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",39
"202505","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",39
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",33
"202505","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",33
"202505","unavailable","APW","AKL","P","A","WS","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",30
"202505","unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",27
"202505","unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",27
"202505","unavailable","SYD","AKL","P","A","PH","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",27
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","01 - 11 years","F","","N","unavailable","unavailable",27
"202505","unavailable","MEL","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",27
"202505","unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",27
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",27
"202505","unavailable","SYD","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",27
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","35 - 44 years","M","","N","unavailable","unavailable",24
"202505","unavailable","APW","AKL","P","A","WS","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",24
"202505","unavailable","SHA","AKL","P","A","CN","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",24
"202505","unavailable","NRT","AKL","P","A","JP","unavailable","unavailable","19 - 24 years","F","","N","unavailable","unavailable",24
"202505","unavailable","HKG","AKL","P","A","PH","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",24
"202505","unavailable","XXA","AKL","P","A","CN","unavailable","unavailable","25 - 34 years","M","","N","unavailable","unavailable",24
"202505","unavailable","KUL","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",24
"202505","unavailable","SIN","AKL","P","A","IN","unavailable","unavailable","19 - 24 years","M","","N","unavailable","unavailable",24
"202505","unavailable","SIN","AKL","P","A","LK","unavailable","unavailable","35 - 44 years","F","","N","unavailable","unavailable",24
"202505","unavailable","SIN","AKL","P","A","LK","unavailable","unavailable","01 - 11 years","M","","N","unavailable","unavailable",24
"202505","unavailable","SYD","AKL","P","A","AU","unavailable","unavailable","25 - 34 years","F","","N","unavailable","unavailable",21
